Abas,Conteúdo,Fonte,OBS
tree_bhdr,Registros de espécies de árvores com mais de 10 registros na BHRD,Planilha: Registros_BHRD/ aba: Amsul arvores,registros duplicados foram removidos 
tree_bhdr,especies,Planilha: Registros_BHRD/ aba: Amsul arvores,
tree_bhdr,registros BHRD,Planilha: Registros_BHRD/ aba: Amsul arvores,
tree_bhdr,Hábito,Bello et al. (2015),
tree_bhdr,ID,Bello et al. (2015),
tree_bhdr,SpecieName,Bello et al. (2015),
tree_bhdr,Family,Bello et al. (2015),
tree_bhdr,Genus,Bello et al. (2015),
tree_bhdr,Specific.Epiteth,Bello et al. (2015),
tree_bhdr,Seed.type,Bello et al. (2015),
tree_bhdr,Sind,Bello et al. (2015),
tree_bhdr,fdiam,Bello et al. (2015),
tree_bhdr,flen,Bello et al. (2015),
tree_bhdr,seeddiam,Bello et al. (2015),
tree_bhdr,seedlen,Bello et al. (2015),
tree_bhdr,wooden,Bello et al. (2015),
tree_bhdr,Tre.size.max,Bello et al. (2015),
tree_bhdr,scientificName,nossos dados,
tree_bhdr,id_bhrd,nossos dados,
tree_bhdr,id_flora,Flora 2020,
tree_bhdr,scientific.name,Flora 2020,
tree_bhdr,accepted.name,Flora 2020,
tree_bhdr,family,Flora 2020,
tree_bhdr,taxon.rank,Flora 2020,
tree_bhdr,taxon.status,Flora 2020,
tree_bhdr,search.str,Flora 2020,
tree_bhdr,threat.status,Flora 2020,
tree_bhdr,notes,Flora 2020,
tree_bhdr,original.search,Flora 2020,
tree_bhdr,life.form,Flora 2020,
tree_bhdr,habitat,Flora 2020,
tree_bhdr,vernacular.name,Flora 2020,
tree_bhdr,occurrence,Flora 2020,
tree_bhdr,establishment,Flora 2020,
tree_bhdr,arvore_life.form,transformado em fuzzy code considerando apenas a informação das árvores_informação fonte: Flora 2020,
tree_bhdr,Arbusto_life.form,transformado em fuzzy code considerando apenas a informação das árvores_informação fonte: Flora 2020,
tree_bhdr,LVT_life.form ,"transformado em fuzzy code considerando apenas a informação das árvores_informação fonte: Flora 2020 (LVT: liana, volúvel trapedeira)",
tree_bhdr,Subarbusto_life.form,transformado em fuzzy code considerando apenas a informação das árvores_informação fonte: Flora 2020,
tree_bhdr,suculenta_life.form,transformado em fuzzy code considerando apenas a informação das árvores_informação fonte: Flora 2020,
tree_bhdr,Terricola_habitat,transformado em fuzzy code considerando apenas a informação das árvores_informação fonte: Flora 2020,
tree_bhdr,Rupicola_habitat,transformado em fuzzy code considerando apenas a informação das árvores_informação fonte: Flora 2020,
tree_bhdr,Hemiepifita_habitat,transformado em fuzzy code considerando apenas a informação das árvores_informação fonte: Flora 2020,
